"","code","name","bdl67","hsl67","zdf67","ma7_13","ma7_55","hsl56","ma6_13","ma6_4_13","sp7","ma7_13","zdf78","zf78","macd6","ma6_13","ma6_55"
"125","002725.SZ","跃岭股份",4.451184,237.568210874878,-14.6730462432757,10.8129772014789,10.4392319034235,169.056061494601,10.2640718260079,10.6661947055313,10.7000000074506,10.8129772014789,11.1867704199078,20.1843676427084,0.627771978872528,10.2640718260079,10.1642360293922
"126","300655.SZ","晶瑞股份",3.535341,115.653871947468,3.76344086021507,15.7176923076923,15.6060035719703,113.013325786434,15.8369230769231,16.0107692307692,17.37,15.7176923076923,24.6991766941102,38.2520582647245,0.625825346171067,15.8369230769231,16.1290112106564
"127","600288.SH","大恒科技",1.857396,43.9212172619048,-4.57965324642995,11.3385921851421,10.6796188179383,56.4557543498169,10.8168094610681,11.1718368815721,11.6680000224154,11.3385921851421,-1.65522118369781,14.3109489971802,0.611991186287724,10.8168094610681,10.33469312215
"128","300226.SZ","上海钢联",2.555207,25.3539502851177,16.0867000916774,60.5290807390138,60.370685816971,26.5685247120777,56.2894480717613,56.3580346903872,65.6083373604678,60.5290807390138,0.774986637958852,13.4650579454041,0.6107084307912,56.2894480717613,63.8724619195035
"129","300487.SZ","蓝晓科技",2.547424,39.3598604267371,7.27879799666111,30.1753846153846,30.7305454545455,43.135975685749,29.2738461538462,29.2846153846154,32.13,30.1753846153846,3.74365482233503,9.73984771573604,0.609411652448248,29.2738461538462,32.6629254091721
"130","300458.SZ","全志科技",2.26962,35.2533720005717,-1.01382488534861,20.9373404458654,21.2332770810583,54.6148079922938,20.7871872548995,20.9854673950575,21.4799999880999,20.9373404458654,14.0291262216965,15.0144118357035,0.607808965701671,20.7871872548995,22.2987934665781
"131","000831.SZ","五矿稀土",3.966927,164.690998399543,-3.71951219512195,16.9030769230769,14.3241818181818,165.368799468653,15.2630769230769,15.6407692307692,15.79,16.9030769230769,-21.5650030807147,20.4559457794208,0.606235683388334,15.2630769230769,13.1394545454545
"132","603006.SH","联明股份",4.368323,50.1456152613883,-4.8936170212766,13.8346153846154,13.628,56.9226226254246,12.7930769230769,13.0353846153846,13.41,13.8346153846154,-6.9284064665127,14.1647421093149,0.604387956658727,12.7930769230769,14.2721818181818
"133","300223.SZ","北京君正",3.429261,126.485445520775,-4.81300813008131,27.8923076923077,28.1794977439831,190.270530061553,28.9619511545069,29.6821261840793,29.27,27.8923076923077,18.9791516894321,25.1617541337168,0.602264080039866,28.9619511545069,28.4178925365592
"134","603506.SH","南都物业",2.649006,79.7078774245755,0.409718767074896,18.8377783263958,18.5879221522037,80.1421520357859,18.6999684801645,19.0301707551057,20.36,18.8377783263958,-0.594273365748266,26.4721772015127,0.602159425408538,18.6999684801645,18.4893190868118
"135","603816.SH","顾家家居",2.4916,49.6983027736693,6.16632315036518,29.7064956777164,31.5651759488593,46.8782680868309,29.6697507665169,29.4639404811529,31.6795000575185,29.7064956777164,-1.52748663163658,12.8597070561665,0.598762362774427,29.6697507665169,35.1896328793305
"137","002789.SZ","建艺集团",1.592206,33.5488422799502,-2.53615367904607,17.9402583167306,17.6275700395343,36.5956132939329,16.5297690973464,16.7825998645364,18.0620000078538,17.9402583167306,-5.01634539288707,13.4216731089584,0.586052983825883,16.5297690973464,17.7912762200311
"138","600850.SH","华东电脑",2.372306,24.305622232936,-0.669045376563659,21.3947164904043,22.1880243704902,34.5137976748352,21.3353956841502,21.4852133365764,22.27,21.3947164904043,-2.20760920620009,11.6956317519962,0.583679788070849,21.3353956841502,22.7978168292887
"139","603486.SH","科 沃 斯",2.435482,17.5785630945297,-0.372844030499431,29.4446153846154,31.9110073511782,12.2286303079196,30.3861553062875,30.1353088690223,30.92,29.4446153846154,-13.6859504132231,18.8099173553719,0.582861641517328,30.3861553062875,36.6348780710967
"140","603810.SH","丰山集团",1.617733,96.94756,-4.95980215871206,38.4031097829549,39.1398266838132,102.322555,38.0710700093893,38.1963137798564,38.42,38.4031097829549,-18.5449735449735,26.4021164021164,0.580910549977988,38.0710700093893,40.3913298906284
"141","300725.SZ","药石科技",3.65577,46.932264331671,2.15151515171443,61.7078110541062,65.8268625283344,32.2879942542715,63.8958679554724,63.2148832286261,67.4199999938867,61.7078110541062,-11.9491798017538,34.87529201127,0.577361688716451,63.8958679554724,70.3595417474913
"142","300676.SZ","华大基因",2.492779,19.3188280723422,-0.497512398468913,57.3438461538462,62.1343773635375,20.7845194799669,61.0977002690963,60.4718801964617,60,57.3438461538462,10.2384291725105,11.9565217391304,0.576910879959412,61.0977002690963,69.0174480527589
"143","300672.SZ","国 科 微",2.96094,36.6349960849003,-0.988066520194375,31.9277194697682,30.6528449226582,53.0282069045919,31.0906549599696,31.5039830554724,32.74,31.9277194697682,-5.1421271159374,13.5100606834877,0.576367554076479,31.0906549599696,30.2003923135806
"144","603136.SH","天 目 湖",2.427825,52.9893793103448,-4.09112040911205,20.6369230769231,21.6649544094306,52.5910344827586,20.6084615384615,20.5876923076923,20.63,20.6369230769231,-0.0494804552201966,13.2607619990104,0.576099734510372,20.6084615384615,23.5161758625122
"146","000710.SZ","贝瑞基因",2.480376,35.3596851853268,8.07365439093486,35.0223076923077,36.3149090909091,41.5979533103958,35.0053846153846,34.8515384615385,38.15,35.0223076923077,-7.09478407178911,16.489063376332,0.574328209341397,35.0053846153846,39.7974545454545
"147","603278.SH","大业股份",2.726147,45.4685408746563,-18.2417582417582,11.1,11.8189883079149,57.6645257014265,12.1784615384615,12.4269230769231,11.16,11.1,-3.74429223744293,12.3287671232877,0.573195615630395,12.1784615384615,12.2078848663238
"148","300745.SZ","欣锐科技",2.890772,65.2083254087178,-8.31649832201828,27.2815383326757,31.1262062208566,61.1577710381809,29.2824461498186,29.0538568232444,27.23,27.2815383326757,-11.0731892301858,23.2461130072052,0.568547017088441,29.2824461498186,34.7468607520425
"149","300609.SZ","汇纳科技",2.902577,28.8875235502542,0.52020688816683,35.1916195472201,37.6017142858175,28.8826041040899,35.8163019858109,35.662023427305,36.19,35.1916195472201,-11.123787792356,17.8836280661723,0.564959887972555,35.8163019858109,40.5303381924711
"150","002950.SZ","奥美医疗",4.116952,252.49483125,-5.7281916661907,16.2456864275753,16.6563739355788,171.681870833333,15.2277178394048,15.2417530643795,16.7866666706403,16.2456864275753,-17.1474358933411,13.8479908309201,0.562649732273781,15.2277178394048,18.154089587956
"151","002886.SZ","沃特股份",2.634452,142.71820727415,3.91509433837511,21.442991533173,21.3140175509459,175.200403604079,20.4739415874987,20.5176785485602,22.0300000067552,21.442991533173,-11.8494423754626,24.699308605079,0.561492745723655,20.4739415874987,21.2506460350285
"152","002881.SZ","美格智能",4.874926,332.219762235603,19.0970558286873,20.9023531956159,19.5690632734958,160.935699949271,17.7143127094933,18.1556546137334,22.3699999950914,20.9023531956159,25.3339694715818,28.7639806365637,0.559000441587135,17.7143127094933,20.1063648972621
"153","600776.SH","东方通信",2.730888,72.6746060134155,-0.969645867537217,22.9019761364472,24.3278287735759,115.117782251529,23.9574091582085,24.2711243514501,23.4900000227065,22.9019761364472,-16.5357766969975,21.1573525598957,0.558589467029461,23.9574091582085,26.8797787971762
"154","002864.SZ","盘龙药业",2.070217,37.4447774148858,0.411381556267476,28.851087765872,29.9693742674487,41.1198815995193,28.7963504301245,28.6234461031103,29.2900000089407,28.851087765872,-9.23023336528997,13.8214830328315,0.558365649346292,28.7963504301245,32.2992375326144
"155","002690.SZ","美亚光电",1.469102,26.6220639575311,14.0934844051823,31.0173881855359,27.5240790496955,29.3794227018343,27.26528869411,27.6435899114136,32.2200000282152,31.0173881855359,-4.59119496447982,13.9159129010595,0.556972547629562,27.26528869411,25.900413213908
"156","300571.SZ","平治信息",2.148409,55.4094585382127,9.03356043582619,41.1395838605352,43.8877728534403,71.6922704262942,40.9022209653246,40.25904408798,43.2099999920527,41.1395838605352,0.943168096789004,11.4560770156438,0.553113683883098,40.9022209653246,51.0198526580109
"157","002151.SZ","北斗星通",1.992921,37.4670612907387,-7.34725444702241,23.7369230769231,24.4660195593238,82.1875190235947,25.0588571950286,25.1803570371368,23.96,23.7369230769231,-2.2815325010762,8.86784330606975,0.552163630018291,25.0588571950286,25.4534467629069
"158","002806.SZ","华锋股份",2.410156,80.4383758490649,-3.73177842611372,16.5780178948486,17.5632099068912,116.434079710992,16.7387071490309,16.7182578813827,16.5099999978963,16.5780178948486,-12.5465838525711,20.6817631029523,0.548479864072088,16.7387071490309,19.2828970161128
"159","300661.SZ","圣邦股份",2.00308,19.4661742230536,5.55442107412705,50.7442909846704,48.0265402542059,31.353262630274,49.4751634148711,49.9726834120666,53.0153808757834,50.7442909846704,45.0034835296901,27.7390433572109,0.548326610738815,49.4751634148711,47.1784965893301
"160","300681.SZ","英 搏 尔",2.45313,88.8135291005291,-0.107991489287851,27.4315384615385,29.5160143900539,51.2075132275132,27.5841726584305,27.3259182846038,27.75,27.4315384615385,-6.58814869341187,16.0103054839897,0.546746386427315,27.5841726584305,32.9385584313118
"161","603991.SH","至正股份",1.970943,34.9475295332754,1.91725524097743,20.1345782446879,20.2143399398602,34.3309991757816,19.0051922724389,18.9815359399576,20.2,20.1345782446879,-0.508130081300817,9.14634146341464,0.545059179588377,19.0051922724389,21.1517304201469
"162","300169.SZ","天晟新材",5.733735,203.139546509369,-32.1176470588235,5.94769230769231,6.43581818181818,165.456132325415,7.44769230769231,7.71923076923077,5.77,5.94769230769231,-9.66608084358525,14.0597539543058,0.543483090384762,7.44769230769231,6.12763636363636
"163","000948.SZ","南天信息",3.799582,60.2862345973685,-1.29982668977469,10.6753846153846,10.8811745731661,77.8824605336576,10.6938461538462,10.9576923076923,11.39,10.6753846153846,-0.386473429951684,22.1256038647343,0.540985302930416,10.6938461538462,11.6078383025554
"164","603619.SH","中曼石油",4.919258,253.046799347375,16.8144963830914,20.097495342602,17.8444609999065,71.4190031379356,16.0036464480033,16.0865987332973,21.4669999980926,20.097495342602,-22.329144674293,26.9310706563403,0.540634113237285,16.0036464480033,17.7043079468409
"165","300685.SZ","艾德生物",2.494997,24.600419751135,1.11890764270814,50.4176923076923,50.0423616915101,27.2390298304311,51.981840840974,52.0906701820969,53.32,50.4176923076923,-6.89325949971358,18.9039526446439,0.538263740278478,51.981840840974,51.6485128703449
"166","002049.SZ","紫光国微",3.757815,94.8483284203247,2.12813123475948,43.8461538461538,43.8381305905546,38.7254020617404,40.6243814436041,41.8172566461415,46.07,43.8461538461538,10.1790977102698,18.1138063931081,0.535083995924115,40.6243814436041,42.256130887654
"168","002915.SZ","中欣氟材",3.409096,117.017465813209,14.6120894486844,21.8523076923077,21.4139114513184,72.3748938027349,20.1330194949937,20.0166569350774,24.08,21.8523076923077,24.8058474189127,60.2101416171768,0.523105509369004,20.1330194949937,22.2671032762722
"169","000970.SZ","中科三环",2.848263,133.361220991363,-12.2861588745259,11.7139475200687,11.1588133502454,98.7533011641006,10.9512170606225,11.2771734028005,11.28,11.7139475200687,-11.7180616740088,15.5947136563877,0.521843037599777,10.9512170606225,10.5103120096551
"170","603283.SH","赛腾股份",4.477283,199.684993892821,42.3837784371909,22.4569230769231,19.9256131401886,144.026586342836,18.653903380314,18.8142991461917,28.79,22.4569230769231,-6.91631639281621,32.4417271685135,0.521620523675677,18.653903380314,19.1839111314043
"171","002869.SZ","金溢科技",3.931484,214.984271880862,46.6276668999026,34.5663970884795,29.4135152288665,194.779395840419,27.7259472579283,28.0355498277522,42.6099999976158,34.5663970884795,22.8505034932326,37.2298577090355,0.520236144676804,27.7259472579283,25.9292606190241
"172","002395.SZ","双象股份",2.906936,21.9597021352751,19.1066997405573,15.5067971463348,12.4625232273528,17.0079337382414,11.796007824956,12.0914674105009,16.0000000079473,15.5067971463348,4.42514469624298,12.0043756148056,0.519430037225596,11.796007824956,10.6802052317972
"173","603876.SH","鼎胜新材",2.7827,24.5917028399339,-6.97406340117535,16.4009533426846,16.8755733271894,20.3477705270913,16.1311455073799,16.1655402739202,16.1399999985099,16.4009533426846,-5.91603052543283,13.6753259613708,0.519143527429056,16.1311455073799,18.3161512217736
"174","603080.SH","新疆火炬",2.70009,63.2171078122313,-2.53961804227694,18.9435481042307,19.5090194642079,51.9862692726543,18.5476944859498,18.7123144626044,19.1879999935627,18.9435481042307,-8.67113523012122,15.5164751479345,0.518278745035769,18.5476944859498,20.7923313718564
"175","300073.SZ","当升科技",2.231574,34.1343035598061,1.86125211762749,23.8198554983328,24.1975876899363,29.5350651365182,23.0134020896604,22.9109163508763,24.08,23.8198554983328,5.13713539399216,13.4958641706574,0.51416051126589,23.0134020896604,26.2250854315305
"176","603868.SH","飞科电器",1.284288,2.79071235078053,2.84463894967177,37.3211020630165,37.6188599207059,3.60717998163453,36.6041119758082,36.5657420970594,37.6,37.3211020630165,-6.94626474442988,12.3162573761636,0.512583349361571,36.6041119758082,39.5964859984767
"177","300623.SZ","捷捷微电",3.909738,173.135131559351,7.58782202297095,13.5723544632282,12.9189356326373,131.901607399878,12.3948944861865,12.628282166445,14.3562496840692,13.5723544632282,-12.8902765532339,13.935315843585,0.512341417685872,12.3948944861865,13.42424806285
"178","600523.SH","贵航股份",2.663272,27.4926558853822,-3.79326695807871,14.2862274437534,13.5612127726825,34.2052555977605,12.7144998908779,12.965051898056,14.2029999730797,14.2862274437534,-5.96463822769083,18.7396069411478,0.510378104557192,12.7144998908779,12.6732771743231
"180","002460.SZ","赣锋锂业",1.967577,39.7688308875842,-0.454921423261423,23.398333740401,24.5690265476187,49.7898345498254,23.7170604348832,23.6404142535911,24.0699999682109,23.398333740401,0.259403510037215,15.368556442878,0.505793629889444,23.7170604348832,26.5763562313134
"181","002714.SZ","牧原股份",2.997863,26.3844533313314,-3.25099601799496,35.2510594696322,36.2350895112038,29.5857524941623,34.5633832038542,34.8892193402569,35.7117644042613,35.2510594696322,32.0501804994051,20.7641176156345,0.505209330686947,34.5633832038542,35.9701083056506
"182","002646.SZ","青青稞酒",3.891999,28.8848745156364,2.74684487675836,13.1530769230769,12.6313494461337,25.4363135843791,12.6335204943218,12.8324435667771,13.84,13.1530769230769,-9.3562874251497,18.562874251497,0.50241010094938,12.6335204943218,12.5684461126953
"183","600563.SH","法拉电子",1.60862,12.2409808888889,2.88534548215642,39.7068963740637,40.3906427547115,11.1486506666667,39.4556327314773,39.4978297129352,40.65,39.7068963740637,7.44920993227991,9.17172202315028,0.500940988799072,39.4556327314773,41.970056938508
"184","002903.SZ","宇环数控",3.002946,87.9052151515152,-3.30469276516394,14.4676923076923,15.7386587745867,85.8122303030303,14.773568588004,14.629943037557,14.63,14.4676923076923,29.7585227272727,50.4261363636364,0.500793740547399,14.773568588004,17.9038832929115
"185","603727.SH","博 迈 科",3.705983,101.828018340888,-10.3689907244522,16.0650546794248,15.790586510131,36.5475292505534,15.6691224388679,15.9003925493934,16.6027999937534,16.0650546794248,11.7663003347235,31.7729629739376,0.500092902177646,15.6691224388679,15.3143556158573
"187","601066.SH","中信建投",5.418552,139.7980924221,-7.14285714509595,21.9401998343267,22.7616267192716,235.012974,22.3954791563105,22.5705865878427,21.1899999928474,21.9401998343267,-11.7703349322578,16.0574135919518,0.491702635646175,22.3954791563105,24.0414474852591
