"","name","code","bdl67","hsl67","zdf67","ma7","ma6","sp7","y"
"202","联诚精密","002921.SZ",2.626864,65.8464132573796,-1.4326647556314,-0.494236297950096,-2.40117367725848,20.6400000119209,0.596125215545973
"203","三超新材","300554.SZ",3.524118,85.1000354695748,3.59457866992148,-0.381723413654473,-2.44613331710588,17.5799999920527,13.9262726805545
"204","中国太保","601601.SH",1.384534,5.73489088074825,9.12476730635061,0.962181787008667,-0.821738860193332,35.1599997138977,8.51063836884038
"205","长城科技","603897.SH",1.95923,43.6269439847884,-7.32817475905182,-1.05563775212804,-2.63679464595027,20.3599999988079,-0.91277890472049
"206","天玑科技","300245.SZ",3.567762,128.477621630634,5.57006095624273,1.02743586410983,-0.387374379536327,12.13,-14.2978723404255
"207","文一科技","600520.SH",3.087308,30.6551694754781,-12.1052631578947,-0.41772027972028,-0.57591608391609,13.36,-6.82170542635659
"208","嘉友国际","603871.SH",2.471226,43.1450204081633,0.150062371360549,-2.24210320192319,-3.53076157790862,30.51,13.9333333333333
"209","牧 高 笛","603908.SH",2.615985,133.580574338359,19.461338067766,2.6276582363758,-2.31205396025321,27.4999998807907,-12.2826489627897
"210","嘉澳环保","603822.SH",2.575072,16.7103517267724,0.854526958125135,-0.978914520690982,-3.54292567652245,24.7850000047684,2.35145916392137
"211","上海凤凰","600679.SH",3.197901,52.6601519997401,-7.11024135681668,0.645132867132872,-0.321370629370632,14.24,-8.0945558739255
"212","紫光股份","000938.SZ",2.875342,23.5177886417003,2.43730130695867,-1.06792290233708,-2.03736574674438,29,22.0917431192661
"213","中设股份","002883.SZ",2.743994,72.764092612277,-6.37642919849916,-1.04480247731484,-3.31767542601221,21.2900000040978,-3.67892978474469
"214","科 达 利","002850.SZ",2.172268,27.3159281609667,1.10330992803043,-0.814489460112426,-2.70436533697037,20.1600000317891,22.4322942916146
"215","新城控股","601155.SH",1.708268,7.89026352476731,11.0810810810811,1.79649158399214,-2.8148176524166,41.1,-34.6395378045717
"216","万向德农","600371.SH",6.605613,328.143324446814,-3.49829353976012,2.27198236067848,0.991964450424049,11.3099999182491,-2.15439784569432
"217","京 天 利","300399.SZ",6.124688,173.123690041174,7.36417347880303,1.73740703987548,-0.0715373093279776,14.9,-11.0652920962199
"218","天齐锂业","002466.SZ",1.834539,19.5140797736558,-4.54577687283065,-2.57461170135304,-4.32292684178885,22.2410971928444,-0.610464460038107
"219","天马科技","603668.SH",3.02472,107.029399206965,-18.9338235611339,-0.750047484246997,0.955692480033543,8.82,-5.78034682080925
"220","江苏雷利","300660.SZ",2.493746,39.6051296788337,-4.47284346670332,-0.38348100287169,-0.920717059087151,14.9499999432337,4.26997246848422
"221","弘宇股份","002890.SZ",3.146111,86.7455901780007,2.5922233289509,0.673296860774201,-1.40852206533217,20.5800000081956,-4.80673934393486
"222","翔港科技","603499.SH",4.172112,111.097419593311,-6.51840072770223,-0.511214767042983,1.48634084338068,23.1,-1.18525021949077
"223","*ST 敦种","600354.SH",6.131396,331.448101341321,-15.7142857142857,1.09784615384615,0.792671328671329,6.49,-17.6470588235294
"224","宏川智慧","002930.SZ",2.849048,111.712338764103,-11.7808219288015,-0.772849760404229,-1.13725585656064,12.3846148036842,-6.60317461031439
"225","天风证券","601162.SH",4.389172,367.313723552124,10.0126881569725,1.04997251828295,-1.13163031108885,9.62238151712151,-13.8131801098012
"226","力盛赛车","002858.SZ",2.494775,57.5880394111207,3.83590832978924,0.863272042882052,0.619832939967107,19.49,3.50696235172769
"227","东尼电子","603595.SH",2.853677,19.8646562437509,-1.95567144719688,-2.30282185798778,-3.64428626426322,22.56,13.3883539660706
"228","雄帝科技","300546.SZ",2.541771,46.2542520725505,-6.68628947365477,-2.21045568748828,-2.07512674422733,25.6789999961853,-1.96637104247767
"229","民德电子","300656.SZ",5.364356,180.155648567247,11.0144927420902,1.42044164637285,-0.89763814108932,20.890908150132,0.597426469993145
"230","威尔药业","603351.SH",2.010307,65.7080671552943,-6.07764390966197,-1.52623808143449,-2.34903711351978,25.0571419397005,-4.26651081292123
"231","云南锗业","002428.SZ",2.674404,171.828333503163,-7.919621749409,0.603748251748253,-0.425342657342658,7.79,-13.7614678899083
"232","中山金马","300756.SZ",2.512539,76.6964777777778,-11.0739856801909,-4.38646993000561,-5.77382087369439,37.26,-1.57763631331304
"233","拓 斯 达","300607.SZ",2.367064,50.6997157018276,5.23510776175817,-1.73271891163189,-4.211608283168,36.1832463803092,7.45869863730602
"234","太 平 鸟","603877.SH",1.840042,10.9506663523095,-3.25752919483712,-1.32267686093169,-2.06156667761951,15.74,-3.8659793814433
"235","北方稀土","600111.SH",2.941916,74.122299319638,-3.74617753232085,1.1516465093151,0.863071326994596,12.59,-13.785046728972
"236","贝肯能源","002828.SZ",5.114081,366.840267068852,0.98661028935032,1.14140922722588,-0.55557669815639,14.3299999940395,-9.45165941271932
"237","金石资源","603505.SH",2.574587,89.1940586558186,1.43160127093165,0.714544715305983,-0.333900273759895,19.13,8.96956753870795
"238","伯 特 利","603596.SH",2.377274,23.1214595406987,-7.03296703296702,-1.9174614324444,-3.19278674514502,16.92,-8.47970926711086
"239","安琪酵母","600298.SH",1.415202,21.6903569386387,14.2656854751454,2.7387576525328,0.253254363174172,32.6000000866977,-4.29074606557803
"240","中潜股份","300526.SZ",4.134354,114.92801807657,0.0624615131441297,0.533745653975281,0.644359208850807,16.0198587059975,36.6084685410234
"241","天孚通信","300394.SZ",3.175745,55.739887312428,12.6053639846743,-1.10400050428025,-3.49560563202721,29.39,21.0506980161646
"242","新余国科","300722.SZ",4.257457,316.884489285714,-2.26730310454514,0.252555644862358,-1.14914595602792,18.8999991170653,-4.83333333762037
"243","天山生物","300313.SZ",5.717817,165.795154782667,-5.1470588235294,0.0867272727272725,-0.186853146853147,6.45,-12.3417721518987
"244","正邦科技","002157.SZ",4.341644,83.2694748705019,-16.2518301568519,-1.00364803855867,0.131361605555067,17.1600000052982,21.1573236822125
"245","森霸传感","300701.SZ",3.426791,131.944741800183,8.42790023845779,0.8887642801357,-1.51819288529684,25.0016667064031,-3.44369006214714
"246","中科信息","300678.SZ",3.975557,170.078066724876,7.61904762541132,0.899497016809057,-3.18342083322182,22.6,-6.40617900954111
"247","威孚高科","000581.SZ",1.518532,14.3853845673901,2.27519046759255,-0.649259241577738,-2.47819272107744,18.88,-3.23275862068965
"248","联得装备","300545.SZ",3.622722,99.03075483487,5.75131632100929,-2.01404193839761,-3.47143547488351,26.1100000059605,10.5351875236918
"249","恩捷股份","002812.SZ",2.392475,33.9380789939084,-10.8743460976267,-2.34259576418231,-1.70687859616723,28.0108815414518,24.5761922448831
"250","海量数据","603138.SH",3.082768,144.521014302009,10.0239808036964,0.710615547783327,-1.36281725930069,16.3857141497023,-0.471227089183901
"251","春秋航空","601021.SH",1.506314,7.88413832609467,5.26315789473684,2.80188627615859,2.1794350743119,46,-6.15555555555556
"252","欧普康视","300595.SZ",3.175182,35.7534383607672,3.65714285714287,2.93270140223961,1.28825674651809,24.1866653482966,2.90140845070423
"253","登云股份","002715.SZ",1.639684,15.9551939862116,-4.02684563758389,-0.442657342657341,-1.0675104895105,17.16,-4.29411764705883
"254","超图软件","300036.SZ",2.113383,28.9933623070738,-3.12460942265816,-0.633802540602609,-1.39658091903951,15.5020000059605,7.05946239193065
"255","四川双马","000935.SZ",2.212737,17.6527619745359,0.499251123581668,-0.367999234307652,-1.80282831829391,16.1039999914414,-11.0733610226987
"256","贵州燃气","600903.SH",1.612195,26.0288009659522,-3.00388306880641,-0.389236410000885,-1.20788212459358,13.2389999979564,-6.93427845089536
"257","倍 加 洁","603059.SH",1.680145,68.247564,3.43832453791493,-0.0835023312078427,-3.09483085704881,25.0899999880791,-3.57860876729634
"258","上海洗霸","603200.SH",2.616121,48.8600801671446,7.37509912767647,0.294671609051321,-2.04769092528398,27.08,1.59453302961277
"259","华凯创意","300592.SZ",3.167967,54.6735481192298,-6.98835274542429,0.482853146853152,-0.106713286713287,11.18,-4.27661510464059
"260","仙鹤股份","603733.SH",2.438256,98.4712951612903,0.0656167587895995,-0.485741285282666,-2.07994515908071,15.2499999940395,-8.05687204116605
"261","康辰药业","603590.SH",1.708896,65.039385,3.62087326943556,0.949870568427187,-0.107386064370587,38.92,-5.18364157332639
"262","创意信息","300366.SZ",4.730779,290.817759312819,-3.8878842676311,0.809160839160839,0.560615384615382,10.63,0.989119683481721
"263","贝 斯 特","300580.SZ",2.595454,76.5152738615323,4.18574231980753,-0.451050614103062,-2.07113908018405,15.9299999833107,0.656598818841636
"264","蓝焰控股","000968.SZ",2.989616,22.3992308847694,-5.66483082928131,-0.439881346161973,-1.22169926019033,11.9900000282152,-10.2076124318331
"265","紫天科技","300280.SZ",2.074623,30.38991640625,-2.85857572718154,-3.53394405594405,-6.27293706293706,19.37,-15.3481012658228
"266","海特高新","002023.SZ",2.931226,101.120435809875,-9.01225665436944,0.266479036755548,0.0836297275566551,12.6200000226243,-4.9140049048996
"267","扬杰科技","300373.SZ",2.669762,52.6348541267038,-5.63858728570612,-0.821481328055896,-1.51841545245404,15.3976494216919,-4.31044660217383
"268","通产丽星","002243.SZ",3.204976,63.2527985639723,-1.04873534802008,-0.94314330002269,-2.18021364029675,16.0400000081956,-16.8467895652848
"269","千方科技","002373.SZ",2.847585,51.3558755713411,-0.993926007730539,-0.806134085984439,-0.605717580063487,17.93,-6.25730994152047
"270","润禾材料","300727.SZ",1.811447,61.8207748121275,2.67857140052985,-0.37405406824762,-2.05052045965703,18.3999999679052,-10.5146652095997
"271","宝 莱 特","300246.SZ",2.227781,32.9387869288958,-6.40161742347055,-0.443151985821618,-0.00744185818916421,13.8899999867545,-7.57800892276184
"272","欧 比 特","300053.SZ",3.013792,56.4294528799542,-7.97872346260526,-0.540694822555988,-0.363986260457093,10.38,10.9218436873747
"273","广东骏亚","603386.SH",2.583636,212.722039700044,15.7353884614253,0.535428559236092,-1.53417220951701,18.02,-9.24657534246575
"274","中颖电子","300327.SZ",3.118145,33.3168542689415,6.23349618865343,0.264607766147275,-1.20967805257488,19.2818191877977,15.3281097515018
"275","大唐电信","600198.SH",3.058507,112.083655044458,-13.8441725692209,-0.599412587412587,0.352643356643359,13.38,-16
"276","博敏电子","603936.SH",3.83709,63.4054944726621,6.99759271828715,0.167579150242437,-0.73865951681938,9.98571391036143,14.7298297724473
"277","中炬高新","600872.SH",2.087252,18.7498854089406,14.9921506937367,3.1211107079598,2.2599282015211,43.9500000323759,-8.31758040328751
"278","泰永长征","002927.SZ",4.035871,136.146740278952,-3.98690231941855,0.390276446966904,-1.55149539391424,15.957693199921,6.54417316554545
"279","五矿发展","600058.SH",2.862674,24.1696122952539,-10.4493207941484,0.25772027972028,0.281538461538464,8.57,-4.85207100591716
"280","重庆啤酒","600132.SH",2.180329,12.1692824373404,10.7319369877231,4.32415737496346,4.71277859007193,47.0500001879875,-13.6363635803438
"281","御 家 汇","300740.SZ",3.141808,54.1283969933192,-11.5466101694915,-0.695645687645689,-1.79880652680652,8.35,14.6732429099877
"282","威 尔 泰","002058.SZ",3.271616,22.1863195924874,7.18146718204202,0.690886774455906,-1.00199265855177,13.8799999989634,-4.73415876920956
"283","飞凯材料","300398.SZ",2.935919,24.4388505179085,-1.40324963072378,-0.534714557977926,-1.56457522251874,13.35,18.2111200644641
"284","洪都航空","600316.SH",3.108296,55.1616261253405,-9.1543155989169,-0.585126725380553,-0.949735676490016,14.5880000122994,4.4901383910223
"285","金 银 河","300619.SZ",1.922631,51.9641515140064,4.15561450044208,-0.459373088879776,-2.59374096177111,23.56,10.3719912472648
"286","盛弘股份","300693.SZ",2.797825,61.4996349782954,-1.63352272542868,-0.741734789118086,-2.58502854683696,13.8500000158946,-7.24962641810368
"287","顶点软件","603383.SH",5.356692,129.666308841252,29.1981000105742,-2.82917961488998,-10.1695759624661,66.0571404769539,-15.163170155646
"288","欣天科技","300615.SZ",7.297696,773.561680599974,65.5407852439375,9.16350936348729,-0.62547215119902,24.4300000050944,-5.64924114549833
"289","江苏新能","603693.SH",3.052072,153.040051694915,-5.84752033452285,-0.907193948534839,-2.24460884125035,12.72,-8.44730490748189
"290","花园生物","300401.SZ",4.55627,141.876899653586,-0.46376811594202,2.79759099676922,1.12872780128546,17.17,-19.5063214930765
"291","福晶科技","002222.SZ",2.345621,38.4694008121284,-4.35139606355633,-0.405678470174925,-0.836688849217664,11.65,3.13339301700986
"292","春光科技","603657.SH",2.391812,93.8718125,-5.56999627434097,-1.01325139371998,-2.56188848061196,18.1642860661964,-2.33588400566938
"293","东方钽业","000962.SZ",3.461661,70.0636658859745,-5.70430733410944,0.331916083916084,-0.378797202797202,8.1,-4.30379746835444
"294","盛和资源","600392.SH",3.159376,126.790530436161,-11.9224267930753,0.539945221833795,0.0578145322974741,10.86,-12.3869801084991
"295","建 科 院","300675.SZ",3.33182,54.3586783641825,-8.33754417835997,-1.87761133065457,-3.4442213474751,18.14,-7.80022446689114
"296","华中数控","300161.SZ",2.866044,41.136291730046,-5.092297768415,-0.217323597919144,0.475838483760585,14.9100000190735,9.10335385532972
"297","焦作万方","000612.SZ",3.977901,69.5351057416567,-14.3780291023376,0.468033275272735,0.237450668467826,5.29999999002162,-13.696060063164
"298","数字认证","300579.SZ",4.625177,166.412807514867,22.4066390140012,0.929954035542725,-4.62296643063166,29.4999999894036,-4.80286738533666
"299","维 信 诺","002387.SZ",3.419382,18.0167003325601,18.1818181818182,0.932041958041959,-0.872279720279728,14.3,13.7164750957854
"300","沙钢股份","002075.SZ",2.5767,21.8613803958198,-9.71751412663118,-0.508995429180731,-0.889001285836725,7.98999999787126,-9.819121449729
"301","株冶集团","600961.SH",2.032746,17.435021365515,8.93054024255788,0.528755244755246,-1.02577622377623,9.88,-7.06243602865916
"302","锋龙股份","002931.SZ",2.158842,80.7593039342199,-8.06722687912244,-0.758807114221575,-1.80470260930949,17.0937497508712,0.338091660292172
"303","海特生物","300683.SZ",1.570795,36.7709501998579,4.76190471942655,-0.757541191455008,-2.79003280389792,30.8,7.97485109199207
"304","恒通科技","300374.SZ",2.912329,33.0668278403002,-7.03564648945046,-0.486142793959303,-0.736693000749838,9.91,-4.32543769309991
"305","石英股份","603688.SH",3.128082,31.7337292055035,5.86766045264639,-0.64214271061865,-1.78475426922643,13.3515000343323,-0.481869652929878
"306","创业黑马","300688.SZ",3.293836,101.339099280173,4.36727455648294,-0.202953392031112,-2.36670066851076,28.1650004766243,-6.12912825338474
"307","中国海防","600764.SH",2.492748,8.70468253702928,5.45998504113687,-0.78223776223777,-3.22577622377622,28.2,2.22381635581061
"308","世纪天鸿","300654.SZ",2.661762,96.4258288909819,-7.47728862349467,-1.66471772380532,-4.16795533998168,13.24,-1.7898832684825
"309","睿能科技","603933.SH",5.065707,270.159284243499,10.1158342592099,0.865471094246006,-1.38419349254049,14.2600000121642,11.7562723911824
"310","亚翔集成","603929.SH",2.692117,66.1942792046396,-4.54545454545454,-0.191000737359399,-0.102418863336531,17.64,-10.5108631826189
"311","桃李面包","603866.SH",1.157332,4.08297413596845,6.02935992084701,2.51525457937262,0.50621400800857,41.5017999751534,-0.565780605386657
"312","长城证券","002939.SZ",4.62852,431.257633066665,32.2766570889204,1.67250654270814,-1.08355173408602,18.36,-16.4769322947873
"313","京华激光","603607.SH",2.953161,183.068688072244,11.1585691151492,1.13568181671499,-1.85735581534168,20.82,-6.13346418056918
"314","移为通信","300590.SZ",2.935807,73.4649543355567,2.80346820809247,-1.66679777892494,-3.76490300349288,35.57,-1.14035087719299
"315","恒林股份","603661.SH",1.331457,31.8508173913043,0.0593823378051805,-1.09407059315498,-1.9782078640393,33.7,0.182537268025573
"316","实达集团","600734.SH",4.781885,201.806863616056,-6.82692307692309,0.200013986013987,1.67206993006993,9.69,-8.7737843551797
"317","德赛电池","000049.SZ",2.730895,41.8952163110574,7.07964644265466,-2.24468406785984,-5.33597720298064,26.62,28.2668772206869
"318","碳元科技","603133.SH",2.336264,60.8222947316147,10.6988250380391,-1.08482679455351,-3.5531387958544,16.11,-2.18931101094656
"319","新 五 丰","600975.SH",3.831233,103.542533467898,-13.1722525331255,-0.899314685314685,-0.841454545454548,11.14,16.7724388032639
